Removed Pin From Net: NetName=GND Pin=C4-2
Removed Pin From Net: NetName=GND Pin=C6-2
Removed Pin From Net: NetName=GND Pin=C8-1
Removed Pin From Net: NetName=VCC Pin=C8-2
Removed Pin From Net: NetName=GND Pin=C10-1
Removed Pin From Net: NetName=GND Pin=C12-1
Removed Pin From Net: NetName=VCC Pin=C12-2
Removed Pin From Net: NetName=NetC36_1 Pin=C38-2
Removed Pin From Net: NetName=NetC23_1 Pin=R13-1
Removed Pin From Net: NetName=GND Pin=R22-1
Removed Pin From Net: NetName=NetC28_1 Pin=R22-2
Removed Pin From Net: NetName=NetC28_1 Pin=R26-1
Change Component Footprint: Designator=C2 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C3 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C4 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C5 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C6 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C7 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C8 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C9 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C10 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C11 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C12 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C13 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C23 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C24 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C26 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C27 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C29 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C30 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C33 Old Footprint=0805-CAP New Footprint=0603-CAP
Change Component Footprint: Designator=C28 Old Footprint=0805-CAP New Footprint=1206-CAP
Change Component Footprint: Designator=R1 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R2 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R3 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R5 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R6 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R7 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R8 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R9 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R10 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R12 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R13 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R14 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R15 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R16 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R19 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R20 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R21 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R22 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R23 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R24 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R25 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R27 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R28 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R29 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R30 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R31 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R32 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R33 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R34 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R36 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R37 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R38 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R39 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R40 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R41 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R42 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R43 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R44 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R45 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R46 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R49 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R50 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R51 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R52 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Footprint: Designator=R53 Old Footprint=0805-RES New Footprint=0603-RES
Change Component Comment : Designator=C33 Old Comment=Cap 10nF 0805 C0G New Comment=Cap 10nF 0603 C0G
Change Managed Component Library Link : Designator=C27 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D1608FB0-96ED-4C14-924A-CD033BF839EF New ItemGUID=3D190F22-1382-4E60-B06D-326BDA83A6D0 Old RevisionGUID=03076427-0791-4D38-9FE5-75E129C20E27 New RevisionGUID=93088924-7B4D-4C45-9B04-10AF7C09A44D
Change Managed Component Library Link : Designator=C28 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=9E8F6E17-A75C-418B-B46A-A5DB4B7606E2 New ItemGUID=4FDC1E82-EE07-4E41-A77F-7755E32816F3 Old RevisionGUID=EF4331E7-9E65-4CAD-91F5-B07A1F54CA4B New RevisionGUID=A5791EC6-F4B5-45C8-9B34-99FB62A3F69C
Change Managed Component Library Link : Designator=C29 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D1608FB0-96ED-4C14-924A-CD033BF839EF New ItemGUID=3D190F22-1382-4E60-B06D-326BDA83A6D0 Old RevisionGUID=03076427-0791-4D38-9FE5-75E129C20E27 New RevisionGUID=93088924-7B4D-4C45-9B04-10AF7C09A44D
Change Managed Component Library Link : Designator=C30 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D1608FB0-96ED-4C14-924A-CD033BF839EF New ItemGUID=3D190F22-1382-4E60-B06D-326BDA83A6D0 Old RevisionGUID=03076427-0791-4D38-9FE5-75E129C20E27 New RevisionGUID=93088924-7B4D-4C45-9B04-10AF7C09A44D
Change Managed Component Library Link : Designator=C33 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=9785D30B-E3DE-4D58-BB69-D178716B4392 New ItemGUID=5E275E4B-3B25-4E88-ABC7-C06C828FE73F Old RevisionGUID=86B30903-AFE6-4E15-9AE5-97A4AF4C5EA0 New RevisionGUID=DD5E0EBB-6413-4999-A794-7A3D8DCA5B24
Change Managed Component Library Link : Designator=C34 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=78F5978C-5D22-4ED9-801D-58E5C24A2A56 New ItemGUID=B0605286-CA93-48D0-94F5-8FC6CCF82987 Old RevisionGUID=C87C3133-1B58-46EA-9DDC-9A5FE8E168B0 New RevisionGUID=b40f2b45-9933-431e-a8a8-8358fd46925b
Change Managed Component Library Link : Designator=C35 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=7985AFF2-5A22-4F31-9BC4-47CDFE8F148D New ItemGUID=7056252D-A1A7-4632-9516-91AC9F4DA487 Old RevisionGUID=41A14564-CDEF-49B2-AA68-BD28F861D609 New RevisionGUID=B7B4FC9A-873D-4F2E-B795-4226F53632C4
Change Managed Component Library Link : Designator=R1 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R2 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R3 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R4 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=E02FA6CB-3887-4815-A99E-2F166292076A New ItemGUID=F033958B-6651-4357-BA25-E58502454891 Old RevisionGUID=3EDCB11F-7664-4213-9765-2DA9D959DCAF New RevisionGUID=8DF8404A-D8D1-4AB1-9EBA-7D1CBC6A4B22
Change Managed Component Library Link : Designator=R5 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R6 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R7 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R8 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R9 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R10 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R12 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R13 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=166A3AB7-0364-4E64-8504-A1747141ED58 New ItemGUID=98578727-8492-4065-9BED-1F86483F5520 Old RevisionGUID=D6728B5B-899F-4C16-83C5-A6E89B99728C New RevisionGUID=9DC101C8-B32B-45BC-A5DA-A04642F5983C
Change Managed Component Library Link : Designator=R14 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R15 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=166A3AB7-0364-4E64-8504-A1747141ED58 New ItemGUID=98578727-8492-4065-9BED-1F86483F5520 Old RevisionGUID=D6728B5B-899F-4C16-83C5-A6E89B99728C New RevisionGUID=9DC101C8-B32B-45BC-A5DA-A04642F5983C
Change Managed Component Library Link : Designator=R16 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R17 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=01F9174A-A9F6-40F5-BC1A-2BF468E47E19 New ItemGUID=C5508705-CF8A-436E-A539-B2A3A38F9305 Old RevisionGUID=2F7F01AC-E5EB-4B88-B830-7F0738F697FF New RevisionGUID=725A53A5-1B3C-43BC-84D2-C4E51DE7B1EB
Change Managed Component Library Link : Designator=R18 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=E02FA6CB-3887-4815-A99E-2F166292076A New ItemGUID=F033958B-6651-4357-BA25-E58502454891 Old RevisionGUID=3EDCB11F-7664-4213-9765-2DA9D959DCAF New RevisionGUID=8DF8404A-D8D1-4AB1-9EBA-7D1CBC6A4B22
Change Managed Component Library Link : Designator=R19 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R20 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R21 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R22 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=98578727-8492-4065-9BED-1F86483F5520 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=9DC101C8-B32B-45BC-A5DA-A04642F5983C
Change Managed Component Library Link : Designator=R23 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R24 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=61CE0618-939E-4454-BBBC-0E386DE555D6 New ItemGUID=09019751-99EB-49C9-ADB7-6E0A3AA98B90 Old RevisionGUID=8B957013-801A-4678-8969-62C6C666AE92 New RevisionGUID=62F8B360-47F2-4642-A317-933B9A217E99
Change Managed Component Library Link : Designator=R25 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=61CE0618-939E-4454-BBBC-0E386DE555D6 New ItemGUID=09019751-99EB-49C9-ADB7-6E0A3AA98B90 Old RevisionGUID=8B957013-801A-4678-8969-62C6C666AE92 New RevisionGUID=62F8B360-47F2-4642-A317-933B9A217E99
Change Managed Component Library Link : Designator=R27 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=61CE0618-939E-4454-BBBC-0E386DE555D6 New ItemGUID=09019751-99EB-49C9-ADB7-6E0A3AA98B90 Old RevisionGUID=8B957013-801A-4678-8969-62C6C666AE92 New RevisionGUID=62F8B360-47F2-4642-A317-933B9A217E99
Change Managed Component Library Link : Designator=R28 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=61CE0618-939E-4454-BBBC-0E386DE555D6 New ItemGUID=09019751-99EB-49C9-ADB7-6E0A3AA98B90 Old RevisionGUID=8B957013-801A-4678-8969-62C6C666AE92 New RevisionGUID=62F8B360-47F2-4642-A317-933B9A217E99
Change Managed Component Library Link : Designator=R29 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=640447FF-3003-4DDF-A2AC-3E23C50E3AB0 New ItemGUID=EC76ED29-FA94-43C0-93D0-75B3AC119D13 Old RevisionGUID=180AD3B4-7A3E-4AD2-AE10-3510ED4F32F2 New RevisionGUID=C5D1CE53-9E5E-4C1C-AAB8-841BC578BC90
Change Managed Component Library Link : Designator=R30 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=61CE0618-939E-4454-BBBC-0E386DE555D6 New ItemGUID=09019751-99EB-49C9-ADB7-6E0A3AA98B90 Old RevisionGUID=8B957013-801A-4678-8969-62C6C666AE92 New RevisionGUID=62F8B360-47F2-4642-A317-933B9A217E99
Change Managed Component Library Link : Designator=R31 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=98C5537E-07D7-486E-80C5-090FD5D597FD New ItemGUID=F19CC683-754B-41A8-9C21-5B3F13D9E17E Old RevisionGUID=63BA69AB-9684-4C1F-BEB3-376CE546A053 New RevisionGUID=70BF9B9B-55C5-4B24-B2FD-71AB237335EA
Change Managed Component Library Link : Designator=R32 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R33 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=A8ACD3CD-19D0-42A2-938C-28656DAE6065 New ItemGUID=657E666B-3AF2-4F17-ACAC-BFE1D4A0417D Old RevisionGUID=930BCA4A-1B12-41EC-9EDA-939DEFC0CC41 New RevisionGUID=90B8E819-D44D-4213-B198-9537BD50B554
Change Managed Component Library Link : Designator=R34 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=65A45318-9B82-45BD-8299-AC4C2E6DD5DE New ItemGUID=1482C168-4FF1-4872-AEF6-4FE74329471F Old RevisionGUID=AFD86825-58EB-4ED9-AF11-E4E515014A11 New RevisionGUID=A80A8A72-C686-44FD-8B03-6C00F2C40596
Change Managed Component Library Link : Designator=R36 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=640447FF-3003-4DDF-A2AC-3E23C50E3AB0 New ItemGUID=EC76ED29-FA94-43C0-93D0-75B3AC119D13 Old RevisionGUID=180AD3B4-7A3E-4AD2-AE10-3510ED4F32F2 New RevisionGUID=C5D1CE53-9E5E-4C1C-AAB8-841BC578BC90
Change Managed Component Library Link : Designator=R37 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R38 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=657E666B-3AF2-4F17-ACAC-BFE1D4A0417D Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=90B8E819-D44D-4213-B198-9537BD50B554
Change Managed Component Library Link : Designator=R39 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
Change Managed Component Library Link : Designator=R40 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=65A45318-9B82-45BD-8299-AC4C2E6DD5DE New ItemGUID=1482C168-4FF1-4872-AEF6-4FE74329471F Old RevisionGUID=AFD86825-58EB-4ED9-AF11-E4E515014A11 New RevisionGUID=A80A8A72-C686-44FD-8B03-6C00F2C40596
Change Managed Component Library Link : Designator=R41 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=AA01F920-461C-43C3-9526-69E4E4A1CE74 New ItemGUID=4E153F2B-6F8E-4AC3-8384-65ECD379AA04 Old RevisionGUID=2B73EB86-5A05-4A82-A4B4-3C0D8E10EBF9 New RevisionGUID=54715A10-21F5-499E-A61B-07E7F609482D
Change Managed Component Library Link : Designator=R42 Old VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f New VaultGUID=c8a60b5b-31d0-42a9-bda1-6c263813662f Old ItemGUID=D37D2349-CCB4-4B4B-8A5F-1C8256B3B053 New ItemGUID=ECCAF81A-5F8C-4C22-BFC6-C68FF2B5AC90 Old RevisionGUID=8CF35ED5-3617-42EC-8194-D894A11B4CCC New RevisionGUID=F309CA29-F209-493C-BCC7-2C24B3510C39
